"locus","slope","mid","G1","p.val1","G2","p.val2","X1","Y1","X2","Y2","c","w","sig.sd"
"30164_104.02","-0.017978730392174","44.6644027234793","7.58451930360093","0.0554260993716372","7.63205850386488","0.00573398219262677","38.3305938128681","0.946544785677768","50.9982116340905","0.718797100158912","-1118181.91617028","2249825.4930299","0.0914717099902936"
"30164_104.01","0.0179609149925874","44.6721167780614","7.58453431684516","0.0554257275027964","34.7708585081029","3.70883657119236e-09","38.3299997222275","0.0535345324526747","51.0142338338952","0.281354983078416","181370577.377575","4018057116.09523","0.355538802973432"
"30217_27.03","0.00958412156297336","42.3231091604054","1.93296650388175","0.586435650520368","0.246764776426858","0.619362367001856","36.9449528388351","0.893531441590758","47.7012654819757","0.996621249531965","13.874351960168","40.8256915528388","0.0824001699807842"
"30217_27.02","-0.0372048822887612","43.397457157279","2.27464673801591","0.517395311232198","2.2146245935072","0.136708312811334","42.0264207323419","0.102024548962633","44.768493582216","6.05135586064546e-06","5913049.51389269","9040517.86317869","0.0902182674105888"
"30261_61.04","0.0255976594233454","40.0005995485147","5.7825418916511","0.122682887467491","2.82643733142655","0.0927238488016009","34.5212193134475","4.80944766543342e-09","45.4799797835818","0.280518623025967","74.0497833449517","62.3463204387701","0.106243272968762"
"30261_61.01","-0.0476846274140304","39.4642819665218","6.15336860477066","0.104382308353091","6.09405129595529","0.0135637731180168","36.6342702610898","0.988083961750645","42.2942936719538","0.718187854248905","-938656.455511442","1749807.28254982","0.124794682840857"
"30274_83.04","-0.0261228805164785","41.0342931708971","6.3461238783727","0.0959325876504444","6.29494918828144","0.0121082488085912","34.4000000236398","0.990310777145349","47.6685863181543","0.643697082751164","-264247176.83661","634663897.762701","0.151880758395022"
"30274_83.02","0.0921022357372148","45.2406289577071","5.62546467043078","0.131324078979042","1.0357099470778","0.308821328034484","43.6443856076172","0.0809553399697762","46.8368723077969","0.374990502617649","64.9130070160516","55.4855578286635","0.121050389516522"
"30288_42.02","0.00288293526661213","42.6907964928158","0.360614887226117","0.948252788066303","0.433533416058076","0.510260228683624","36.6224922681521","0.903032504516356","48.7591007174794","0.938021561031984","-27.4105213939388","115.524539359802","0.0657295235553886"
"30288_42.01","-0.0262931976330341","54.6319350260579","1.52419229664281","0.676698121951028","1.62762594259386","0.202031728731696","52.8240533182075","0.0950884843882546","56.4398167339084","1.85023049355305e-05","1997923091.72008","3185661756.24411","0.0690907814812324"
"30483_126.04","0.0104936815419405","42.9208151626929","2.14392309341527","0.543078055189102","0.268994202728909","0.604007268857254","36.9452066662985","0.875597366387333","48.8964236590874","1.00100963154829","19.2244333102577","34.0062707039982","0.089323551150144"
"30483_126.02","-0.0200312398267289","44.2394271804735","2.13665469147433","0.54453293573256","2.15433096687227","0.142168357251169","41.3365197351106","0.116317719207309","47.1423346258364","2.00487415874473e-05","277596582.627905","445162384.326973","0.100866872139519"
"30522_21.03","0.00821316054167547","44.7742733559027","1.28192880323898","0.733428668597658","1.05770102181904","0.303740114786967","41.7000018109701","0.910110527643875","47.8485449008353","0.960609499138347","-112.526555811403","235.961388730905","0.0615740349116503"
"30522_21.01","-0.0168893519879196","46.4692522294474","1.60964943192385","0.657203860329804","1.55632581934585","0.2122040028906","44.4978542480078","0.0832497887808482","48.440650210887","0.016658519947233","36952180.2036882","56436156.9460087","0.0620923056930427"
"30562_18.01","221055.003895972","58.2999986877719","6.70270606236391","0.0820020770459747","6.67652639176685","0.00976908168043522","58.2999982024665","0.0954787468263654","58.2999991730773","0.310037105039611","537165.62328714","1083413.50897149","0.0868931544588705"
"30562_18.02","-0.0117640991283878","47.6284562008513","7.22073738822055","0.0651851978328709","7.25097770693101","0.0070862418977663","36.9583529183782","0.936782645606585","58.2985594833245","0.685734340156284","-861631996.039395","1635840492.88818","0.0871786536759502"
"30591_118.02","0.00153173057934196","40.8497930259955","0.0852284349417367","0.993549128673926","0.0251838198821801","0.873909880565417","35.1600046660029","0.854678632093947","46.5395813859881","0.872109077735917","-24286356.7495746","52926931.9571938","0.0642778600463028"
"30591_118.04","-4451.31086336502","36.6210275961653","0.808328895966927","0.847473851675184","12.993626666091","0.000312553005719862","36.6210232849447","0.168926266163286","36.6210319073859","0.130545099980352","60.1102461664015","6.59471833074295","0.126889998841001"
"30746_17.02","0.0381671834727326","41.4285099893698","7.76327628060949","0.0511659997068187","10.8743696528063","0.000975042088701583","35.1600002597305","0.467852311997726","47.6970197190091","0.94635503390123","36.2237689116728","21.1227677192936","0.0730231428737178"
"30746_17.01","-0.0383620527344273","41.3870328687459","7.76223041974102","0.0511899732046944","8.42106945178948","0.00370897567882622","35.1600000259867","0.53047331926884","47.6140657115051","0.0527097946829591","212043577.315695","1599869718.85153","0.191628144954183"
"30756_47.02","-0.00168279757025077","39.9403233746837","0.0376672014692723","0.998077521345817","20.7821901171573","5.14592906264433e-06","34.4006624795436","0.702502275946884","45.4799842698237","0.683858020158174","-47255695.9179258","49173725.4397838","0.304895751316908"
"30756_47.04","319.746101605909","45.4794549445612","0.112125923836924","0.990343582495873","36.5074110517524","1.52086898630444e-09","45.4794161044141","0.297006175745344","45.4794937847083","0.321844146995548","-35258539.3439732","42804295.5977382","0.666868431200329"
"30830_34.02","0.00383495897371922","49.3824077264885","1.87494872009823","0.598762603137791","0.788015911668822","0.374700745271765","40.5113994272572","0.902393863310899","58.2534160257199","0.970433769077049","-29.0726570631123","113.376051325176","0.0544363737009899"
"30830_34.04","-0.00533574582109104","49.2592379930953","2.18639544500297","0.534633013115981","2.12805368075777","0.144624291959726","40.5301097255215","0.09417178906946","57.9883662606691","0.00101896971851079","163550.63269337","268533.432425155","0.0580164673163589"
"30871_51.03","0.027384750258724","42.8439142573521","1.60474706075723","0.658313935136909","1.54190121893616","0.214335034254788","41.7091549672586","0.777823226863695","43.9786735474456","0.83997342638965","-1230.09474539877","3696.04207975577","0.0653940032232571"
"30871_51.04","-0.0852169372243846","43.6716794177845","1.6047471231569","0.658313921000822","1.54470554227451","0.213918751371611","43.307065450475","0.22217825913421","44.0362933850939","0.160035688007522","2176679.98795838","6322915.23612472","0.0654085801158401"
"30876_119.04","-0.0121240171610416","38.7168652498692","2.62587708488827","0.452971009434697","2.57227325398832","0.10875135221126","35.1600012086846","0.928264839379801","42.2737292910537","0.842017878030175","-374819523.789192","767324883.197697","0.0654221732489511"
"30876_119.02","0.00694525211914903","41.8330724234106","2.28339056270362","0.515710299959315","0.520779257259633","0.470509462216877","35.1661648481085","0.0843848353611933","48.4999799987127","0.176991543292269","107.223592090919","132.908381312004","0.060058050012745"
"30881_87.02","0.02006085696304","37.2349036511364","2.8401871995136","0.416927044195109","1.15940161311682","0.281589675169539","35.7628070000328","0.922603859244934","38.7070003022401","0.981666899952055","28.132913700429","12.1158090340802","0.0358535930737551"
"30881_87.04","-7756.19543554464","37.1416305158921","3.31473779638706","0.345596679711067","3.26947115740862","0.0705803728283914","37.1416280971539","0.0685165845029238","37.1416329346303","0.030996171772248","99836384.2441663","139532818.453265","0.0389055271753663"
"30973_119.01","0.46953457968165","46.4632836119594","2.6731806643804","0.444804216318454","35.1114506456216","3.1136451195124e-09","46.2929976199031","0.207979003069077","46.6335696040158","0.367889326480786","-254039603.214259","657930434.979218","0.595817972299258"
"30973_119.02","-0.0107423932369351","41.8300013612161","1.6686974304354","0.64391534786692","2.94765605195696","0.0860022112802328","35.16000141425","0.821787740101666","48.5000013081823","0.678484215460373","-8222585.68607004","23265281.7741208","0.125345290313915"
"31010_57.02","0.203386142022687","37.1141040971913","0.842776294097973","0.839210487737989","0.794432026136928","0.372763333655363","36.9863201680489","0.774403040298669","37.2418880263338","0.826382001020243","-1207613.47725184","3395046.04467773","0.0836556451329946"
"31010_57.04","-0.0336309848550645","40.3957718613626","0.464849554303139","0.926543093152049","48.2850682467674","3.68549635254567e-12","39.8258680887855","0.210212375808975","40.9656756339397","0.171879525520206","-628046808.699079","991153648.603489","0.737111779360952"
"31032_102.02","0.0363040450084691","39.1655254066372","5.99515770375535","0.111846051142202","9.3336261878","0.00224986698376628","34.4000004414004","0.703513641490364","43.931050371874","1.04952930714424","33.8264906528263","7.40567738076533","0.0801287004326753"
"31032_102.04","-0.127192704019688","36.669823036632","8.00992162068339","0.045807100114013","38.3773054584005","5.83065262738103e-10","35.17867257594","0.384693213088637","38.160973497324","0.00536629469739253","-118520933.86135","460566075.02685","0.639526787771202"
"31065_25.02","106.952965385215","36.9460746748683","7.50254528202159","0.0574930888466106","20.3410699226278","6.47947736165388e-06","36.9436508909181","0.0485568662785946","36.9484984588186","0.567018628147597","-401651308.114629","1154194223.17326","0.500934592709776"
"31065_25.04","-139.382013675189","37.1397340220608","7.30096206644796","0.0628992893883187","7.25809287083875","0.0070582206055595","37.1380001419268","0.915461770296037","37.1414679021947","0.432118361217921","-41856345.6624047","304570899.746097","0.263034945434931"
"31067_136.02","0.0850252905867286","46.5334606341432","2.10241958549115","0.55142341983098","1.61692019083871","0.203521758290215","45.6869350735989","0.835225780217094","47.3799861946874","0.979177943765834","-23.2933128555196","138.271529172422","0.114016699619802"
"31067_136.04","-0.479893896190036","47.1074233043275","2.10241956735694","0.551423423497328","8.59048954881064","0.00337923149960817","46.9574604847113","0.164782987179186","47.2573861239438","0.020850503600595","522857412.030674","474488902.993545","0.167965702889352"
"31075_8.03","-0.0135965843902432","50.6099188277148","1.89822667658824","0.593796390995601","1.86366126950627","0.172202831336306","47.1375936539613","0.875681297114369","54.0822440014684","0.781257772603758","-625949467.498682","1339532522.96142","0.0606871583032962"
"31075_8.04","0.00981665337755429","51.4222743401179","1.89822657279871","0.593796413077832","40.4380846949801","2.02946326410824e-10","46.6116541059577","0.124321668294596","56.2328945742782","0.218770051034197","58.3000002959935","9.28446842311086e-07","0.842865486821785"
"31103_48.03","2.14663518319554","37.0806136065965","8.5488985876872","0.0359305370712693","11.2686266347228","0.00078828025925104","36.9430080284861","0.231098336807499","37.2182191847069","0.821876287558837","-102211003.060241","492246065.190041","0.352822352363169"
"31103_48.01","-132.686719790694","37.1493312401724","8.62877739565474","0.0346561888245307","8.59720143085229","0.00336679978496457","37.147228301989","0.770566540269193","37.1514341783559","0.212502601299597","7995371332.39629","949069043090.01","0.307460826632288"
"31138_83.01","-0.696690634556073","36.9957081560787","7.49282265945521","0.0577431556117641","7.53620974347033","0.00604711202942287","36.7911527746682","1.00002507927793","37.2002635374891","0.715001442324487","-2039182244.26567","6422324793.14478","0.127509490972709"
"31138_83.03","0.0728758450722865","36.9911648111396","7.22684101329136","0.0650084904598254","8.22711158117757","0.004126915946006","34.9374402691183","1.08514037076111e-06","39.0448893531608","0.299334908231356","424151525.860992","1537001607.06546","0.13375492272534"
"31146_12.03","-0.00705430346804183","51.8900021938696","4.04770292596699","0.256358934738166","3.98784720424265","0.0458295838350832","45.4800046667865","0.930485353320922","58.2999997209527","0.840049217750037","-877308489.537079","1442869922.64389","0.0508639137499398"
